track_id,region,datetime,weak_day,season,year,month,day,time_of_day,temperature,weather,terrain_type,step_frequency,latitude,longitude,elevation,poi_objects
2,Словения,2026-01-24 11:00:29+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5229589492,15.5661521573,725.0,['Дороги']
2,Словения,2026-01-24 11:00:31+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5229451191,15.5661656521,725.4,['Дороги']
2,Словения,2026-01-24 11:00:33+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5229221527,15.566175459,725.8,['Дороги']
2,Словения,2026-01-24 11:00:35+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5229114238,15.5661781412,726.0,['Дороги']
2,Словения,2026-01-24 11:00:36+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5229017846,15.5661880318,726.2,['Дороги']
2,Словения,2026-01-24 11:00:38+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5228767227,15.5662153568,726.6,['Дороги']
2,Словения,2026-01-24 11:00:41+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5228675865,15.566208316,727.0,['Дороги']
2,Словения,2026-01-24 11:00:43+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5228574444,15.5662213918,727.4,['Дороги']
2,Словения,2026-01-24 11:00:45+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5228558518,15.5662374012,727.6,['Дороги']
2,Словения,2026-01-24 11:00:47+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5228535887,15.5662446097,728.0,['Дороги']
2,Словения,2026-01-24 11:00:48+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5228553489,15.5662588589,728.2,['Дороги']
2,Словения,2026-01-24 11:00:50+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5228527505,15.566272689,728.4,['Дороги']
2,Словения,2026-01-24 11:00:52+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5228413511,15.5662826635,728.8,['Дороги']
2,Словения,2026-01-24 11:00:55+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.522836322,15.5662990082,729.4,['Дороги']
2,Словения,2026-01-24 11:00:57+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5228254255,15.5663207173,729.8,['Дороги']
2,Словения,2026-01-24 11:00:59+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5228094999,15.5663401634,730.2,['Дороги']
2,Словения,2026-01-24 11:01:01+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5227909759,15.5663281772,730.6,['Дороги']
2,Словения,2026-01-24 11:01:02+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5227772295,15.5663404986,730.8,['Дороги']
2,Словения,2026-01-24 11:01:04+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5227773972,15.5663615372,731.4,['Дороги']
2,Словения,2026-01-24 11:01:06+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5227709431,15.566367656,731.8,['Дороги']
2,Словения,2026-01-24 11:01:08+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5227690153,15.5663902871,732.4,['Дороги']
2,Словения,2026-01-24 11:01:10+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5227716137,15.5664008483,732.8,['Дороги']
2,Словения,2026-01-24 11:01:12+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5227743797,15.5664166901,733.2,['Дороги']
2,Словения,2026-01-24 11:01:14+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5227535926,15.5664120801,733.6,['Дороги']
2,Словения,2026-01-24 11:01:16+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5227593761,15.5664276704,733.8,['Дороги']
2,Словения,2026-01-24 11:01:18+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5227338951,15.5664515588,734.0,['Дороги']
2,Словения,2026-01-24 11:01:20+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5227222443,15.5664791353,734.4,['Дороги']
2,Словения,2026-01-24 11:01:22+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5226991102,15.5664696638,734.6,['Дороги']
2,Словения,2026-01-24 11:01:23+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5227118507,15.5664604437,734.8,['Дороги']
2,Словения,2026-01-24 11:01:25+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5226755571,15.5664652213,735.0,['Дороги']
2,Словения,2026-01-24 11:01:27+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5226716176,15.5664969049,735.4,['Дороги']
2,Словения,2026-01-24 11:01:29+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5226536803,15.5665185302,735.6,['Дороги']
2,Словения,2026-01-24 11:01:31+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5226617269,15.5665157642,736.0,['Дороги']
2,Словения,2026-01-24 11:01:33+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5226520877,15.5665212963,736.4,['Дороги']
2,Словения,2026-01-24 11:01:35+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5226333123,15.5665403232,736.8,['Дороги']
2,Словения,2026-01-24 11:01:37+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5226152912,15.5665496271,737.2,['Дороги']
2,Словения,2026-01-24 11:01:39+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5226079151,15.5665592663,737.6,['Дороги']
2,Словения,2026-01-24 11:01:41+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5226039756,15.5665735994,738.0,['Дороги']
2,Словения,2026-01-24 11:01:42+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5225909837,15.5665779579,738.2,['Дороги']
2,Словения,2026-01-24 11:01:44+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.522579249,15.5665860046,738.4,['Дороги']
2,Словения,2026-01-24 11:01:46+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5225609764,15.5665813945,738.4,['Дороги']
2,Словения,2026-01-24 11:01:48+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5225409437,15.5665826518,738.6,['Дороги']
2,Словения,2026-01-24 11:01:50+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5225333162,15.5665916204,739.0,['Дороги']
2,Словения,2026-01-24 11:01:54+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5225317236,15.5666052829,739.4,['Дороги']
2,Словения,2026-01-24 11:01:56+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5225182287,15.5666101445,739.6,['Дороги']
2,Словения,2026-01-24 11:01:58+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.522509763,15.5665927939,739.6,['Дороги']
2,Словения,2026-01-24 11:02:00+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5225047339,15.5665729288,739.8,['Дороги']
2,Словения,2026-01-24 11:02:02+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5225004591,15.5665791314,740.2,['Дороги']
2,Словения,2026-01-24 11:02:04+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5225055721,15.5665780418,740.6,['Дороги']
2,Словения,2026-01-24 11:02:16+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.522476906,15.5665732641,741.0,['Дороги']
2,Словения,2026-01-24 11:02:17+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5224696975,15.5665684026,741.2,['Дороги']
2,Словения,2026-01-24 11:02:19+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5224707872,15.5665751081,741.4,['Дороги']
2,Словения,2026-01-24 11:02:21+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5224702843,15.5665562488,741.6,['Дороги']
2,Словения,2026-01-24 11:02:23+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5224636625,15.5665581767,741.8,['Дороги']
2,Словения,2026-01-24 11:02:25+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5224437136,15.5665419158,742.2,['Дороги']
2,Словения,2026-01-24 11:02:27+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.522436589,15.5665182788,742.8,['Дороги']
2,Словения,2026-01-24 11:02:29+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5224292967,15.5665000901,743.4,['Дороги']
2,Словения,2026-01-24 11:02:31+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5224244352,15.5664788838,743.8,['Дороги']
2,Словения,2026-01-24 11:02:33+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5224153828,15.5664658081,744.2,['Дороги']
2,Словения,2026-01-24 11:02:35+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5224011336,15.5664493795,744.6,['Дороги']
2,Словения,2026-01-24 11:02:37+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5223969426,15.5664350465,745.0,['Дороги']
2,Словения,2026-01-24 11:02:39+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.522389818,15.5664097331,745.4,['Дороги']
2,Словения,2026-01-24 11:02:41+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5223769937,15.5664040335,745.6,['Дороги']
2,Словения,2026-01-24 11:02:42+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5223718807,15.5664001778,745.8,['Дороги']
2,Словения,2026-01-24 11:02:44+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5223622415,15.5664057098,746.0,['Дороги']
2,Словения,2026-01-24 11:02:46+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5223526862,15.566395903,746.4,['Дороги']
2,Словения,2026-01-24 11:02:48+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5223339945,15.5663871858,746.6,['Дороги']
2,Словения,2026-01-24 11:02:51+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5223189071,15.5663768761,747.0,['Дороги']
2,Словения,2026-01-24 11:02:53+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5223072562,15.5663847551,747.4,['Дороги']
2,Словения,2026-01-24 11:02:55+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5222903248,15.5663871858,747.6,['Дороги']
2,Словения,2026-01-24 11:02:56+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5222856309,15.5663867667,747.8,['Дороги']
2,Словения,2026-01-24 11:02:58+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5222637542,15.5664052907,748.2,['Дороги']
2,Словения,2026-01-24 11:03:00+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5222444758,15.5664175283,748.8,['Дороги']
2,Словения,2026-01-24 11:03:05+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5222458169,15.5664087273,749.6,['Дороги']
2,Словения,2026-01-24 11:03:07+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5222529415,15.5663996749,749.8,['Дороги']
2,Словения,2026-01-24 11:03:16+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5222359262,15.5664042849,751.4,['Дороги']
2,Словения,2026-01-24 11:03:20+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5222402848,15.5664016027,752.4,['Дороги']
2,Словения,2026-01-24 11:03:21+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5222274605,15.5664047878,752.8,['Дороги']
2,Словения,2026-01-24 11:03:23+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5222214255,15.5664124154,753.2,['Дороги']
2,Словения,2026-01-24 11:03:25+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5221986268,15.5664187856,753.4,['Дороги']
2,Словения,2026-01-24 11:03:26+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.522187395,15.5664286762,753.6,['Дороги']
2,Словения,2026-01-24 11:03:28+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5221712179,15.5664216354,754.0,['Дороги']
2,Словения,2026-01-24 11:03:30+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5221471619,15.5664481223,754.4,['Дороги']
2,Словения,2026-01-24 11:03:32+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.522144312,15.5664323643,754.8,['Дороги']
2,Словения,2026-01-24 11:03:36+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5221270453,15.5664386507,755.2,['Дороги']
2,Словения,2026-01-24 11:03:37+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5221212618,15.5664354656,755.4,['Дороги']
2,Словения,2026-01-24 11:03:39+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5221124608,15.5664355494,755.6,['Дороги']
2,Словения,2026-01-24 11:03:41+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5221034922,15.5664512236,755.8,['Дороги']
2,Словения,2026-01-24 11:03:43+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5220818669,15.5664392374,756.2,['Дороги']
2,Словения,2026-01-24 11:03:45+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5220633429,15.5664321128,756.6,['Дороги']
2,Словения,2026-01-24 11:03:47+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5220694616,15.5664235633,757.0,['Дороги']
2,Словения,2026-01-24 11:03:49+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.522058649,15.5664055422,757.2,['Дороги']
2,Словения,2026-01-24 11:03:50+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5220552962,15.5664133374,757.4,['Дороги']
2,Словения,2026-01-24 11:03:52+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5220332518,15.5664199591,757.4,['Дороги']
2,Словения,2026-01-24 11:03:54+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5220078547,15.5664245691,758.2,['Дороги']
2,Словения,2026-01-24 11:03:56+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.521997964,15.5664248206,759.0,['Дороги']
2,Словения,2026-01-24 11:03:58+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.521981284,15.5664202943,759.2,['Дороги']
2,Словения,2026-01-24 11:04:00+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5219690464,15.5664047878,759.4,['Дороги']
2,Словения,2026-01-24 11:04:01+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5219630115,15.5664163548,759.4,['Дороги']
2,Словения,2026-01-24 11:04:05+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5219522826,15.5664068833,760.0,['Дороги']
2,Словения,2026-01-24 11:04:07+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5219488461,15.5664113257,760.4,['Дороги']
2,Словения,2026-01-24 11:04:09+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5219418891,15.5663974117,761.0,['Дороги']
2,Словения,2026-01-24 11:04:11+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5219298191,15.5663874373,761.4,['Дороги']
2,Словения,2026-01-24 11:04:12+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5219204314,15.5663693324,761.6,['Дороги']
2,Словения,2026-01-24 11:04:14+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5218973812,15.5663496349,761.8,['Дороги']
2,Словения,2026-01-24 11:04:16+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5218827128,15.5663541611,762.2,['Дороги']
2,Словения,2026-01-24 11:04:17+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5218731575,15.5663467851,762.4,['Дороги']
2,Словения,2026-01-24 11:04:19+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5218651108,15.5663425941,762.8,['Дороги']
2,Словения,2026-01-24 11:04:31+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5218535438,15.5663249921,763.4,['Дороги']
2,Словения,2026-01-24 11:04:37+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5218445752,15.5663173646,763.6,['Дороги']
2,Словения,2026-01-24 11:04:38+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5218389593,15.5663181189,763.6,['Дороги']
2,Словения,2026-01-24 11:04:40+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5218333434,15.5663133413,763.8,['Дороги']
2,Словения,2026-01-24 11:04:42+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.521827057,15.5663073063,764.2,['Дороги']
2,Словения,2026-01-24 11:04:43+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5218292363,15.5662943143,764.2,['Дороги']
2,Словения,2026-01-24 11:04:45+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5218348522,15.5662858486,764.6,['Дороги']
2,Словения,2026-01-24 11:04:49+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5218110476,15.5662880279,765.0,['Дороги']
2,Словения,2026-01-24 11:04:54+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5217905119,15.5662576854,766.0,['Дороги']
2,Словения,2026-01-24 11:05:01+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5217505302,15.5662696715,766.8,['Дороги']
2,Словения,2026-01-24 11:05:03+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5217267256,15.5662849266,767.4,['Дороги']
2,Словения,2026-01-24 11:05:05+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5216905158,15.5662820768,768.0,['Дороги']
2,Словения,2026-01-24 11:05:06+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5216838941,15.5662799813,768.2,['Дороги']
2,Словения,2026-01-24 11:05:08+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.521676518,15.5662801489,768.6,['Дороги']
2,Словения,2026-01-24 11:05:10+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.521664951,15.5662918836,768.8,['Дороги']
2,Словения,2026-01-24 11:05:14+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5216520429,15.5662952363,769.8,['Дороги']
2,Словения,2026-01-24 11:05:15+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5216492768,15.5663029477,770.0,['Дороги']
2,Словения,2026-01-24 11:05:17+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5216379613,15.5662841722,770.4,['Дороги']
2,Словения,2026-01-24 11:05:19+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5216207784,15.5662789755,771.0,['Дороги']
2,Словения,2026-01-24 11:05:22+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5216149949,15.5662865192,771.6,['Дороги']
2,Словения,2026-01-24 11:05:24+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5216045175,15.5663010199,772.0,['Дороги']
2,Словения,2026-01-24 11:05:27+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5215942916,15.566327842,772.6,['Дороги']
2,Словения,2026-01-24 11:05:29+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5215833951,15.5663294345,773.0,['Дороги']
2,Словения,2026-01-24 11:05:32+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5215739235,15.5663416721,773.6,['Дороги']
2,Словения,2026-01-24 11:05:34+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5215678886,15.5663339607,774.0,['Дороги']
2,Словения,2026-01-24 11:05:35+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5215646196,15.566321807,774.4,['Дороги']
2,Словения,2026-01-24 11:05:37+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.521542659,15.5663068872,774.8,['Дороги']
2,Словения,2026-01-24 11:05:39+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5215321817,15.5662988406,775.2,['Дороги']
2,Словения,2026-01-24 11:05:41+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.521515334,15.5662724376,775.6,['Дороги']
2,Словения,2026-01-24 11:05:43+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5215010848,15.5662822444,776.0,['Дороги']
2,Словения,2026-01-24 11:05:45+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5214988217,15.5662892014,776.4,['Дороги']
2,Словения,2026-01-24 11:05:47+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5214885119,15.5662986729,776.6,['Дороги']
2,Словения,2026-01-24 11:05:49+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5214838181,15.5663063843,777.0,['Дороги']
2,Словения,2026-01-24 11:05:51+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5214794595,15.5662855133,777.4,['Дороги']
2,Словения,2026-01-24 11:05:53+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.52147552,15.5662696715,777.6,['Дороги']
2,Словения,2026-01-24 11:05:54+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5214681439,15.5662677437,777.8,['Дороги']
2,Словения,2026-01-24 11:05:56+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5214708261,15.5662968289,778.2,['Дороги']
2,Словения,2026-01-24 11:05:58+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5214712452,15.5663258303,778.6,['Дороги']
2,Словения,2026-01-24 11:06:00+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.521465797,15.5663326196,779.0,['Дороги']
2,Словения,2026-01-24 11:06:02+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.521453727,15.5663490482,779.2,['Дороги']
2,Словения,2026-01-24 11:06:04+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5214381367,15.5663807318,779.8,['Дороги']
2,Словения,2026-01-24 11:06:06+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5214451775,15.5663820729,779.8,['Дороги']
2,Словения,2026-01-24 11:06:08+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5214505419,15.5663876887,780.4,['Дороги']
2,Словения,2026-01-24 11:06:10+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5214198641,15.5663930532,780.6,['Дороги']
2,Словения,2026-01-24 11:06:11+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5214191936,15.5663783848,780.6,['Дороги']
2,Словения,2026-01-24 11:06:13+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5214046929,15.5663467851,780.8,['Дороги']
2,Словения,2026-01-24 11:06:15+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5213928744,15.566341253,780.6,['Дороги']
2,Словения,2026-01-24 11:06:17+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5213646274,15.5663478747,780.6,['Дороги']
2,Словения,2026-01-24 11:06:19+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5213448461,15.5663547479,780.6,['Дороги']
2,Словения,2026-01-24 11:06:21+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5213333629,15.566354664,780.8,['Дороги']
2,Словения,2026-01-24 11:06:23+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5213373024,15.5663117487,781.0,['Дороги']
2,Словения,2026-01-24 11:06:25+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5213471092,15.5663021933,781.0,['Дороги']
2,Словения,2026-01-24 11:06:27+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5213362966,15.5662854295,781.2,['Дороги']
2,Словения,2026-01-24 11:06:29+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5213317703,15.5662762094,781.6,['Дороги']
2,Словения,2026-01-24 11:06:31+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.5213294234,15.5662539974,782.0,['Дороги']
2,Словения,2026-01-24 11:06:33+00:00,Суббота,Зима,2026,1,24,Утро,2.2,Rain,Холмы,24.3,46.521327747,15.5662367307,782.6,['Дороги']
